sample_id,depth,input_token_count,output_token_count,target_token_id,target_decoded_token,worker_trace_mode,verifier_trace_mode,worker_selected_logprob,verifier_selected_logprob,logprob_diff_verifier_minus_worker,abs_logprob_diff,worker_selected_rank,verifier_selected_rank,rank_delta_verifier_minus_worker,common_top_count,union_top_count,topk_jaccard,missing_from_verifier_count,extra_in_verifier_count,common_js_divergence,union_js_divergence,common_prob_cosine,union_prob_cosine
7a613643598c07a5fd54,0,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.34502896666526794,-0.3752494752407074,-0.030220508575439453,0.030220508575439453,1,1,0,32,32,1.0,0,0,0.001103881988698449,0.001103881988698449,0.9994863049899987,0.9994863049899987
7a613643598c07a5fd54,1,32,128,8886, Each,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.621045708656311,-1.4308319091796875,0.19021379947662354,0.19021379947662354,1,1,0,28,36,0.7777777777777778,4,4,0.012917192466740123,0.017216263673083383,0.9552922237340346,0.9552164813504719
7a613643598c07a5fd54,2,32,128,1681, request,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.046241242438554764,-0.05116172507405281,-0.004920482635498047,0.004920482635498047,1,1,0,30,34,0.8823529411764706,2,2,0.0005735201810647703,0.0008348094787372657,0.999995042767848,0.9999949653686
7a613643598c07a5fd54,3,32,128,4990, takes,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.1941745281219482,-0.9982246160507202,0.19594991207122803,0.19594991207122803,2,1,-1,29,35,0.8285714285714286,3,3,0.004074404039027939,0.005879012659620125,0.9909004132443503,0.9908905711799
7a613643598c07a5fd54,4,32,128,220, ,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.14956454932689667,-0.1301030069589615,0.01946154236793518,0.01946154236793518,1,1,0,29,35,0.8285714285714286,3,3,0.0008108890328177272,0.0010250343433963018,0.9999172665236077,0.9999172223931149
7a613643598c07a5fd54,5,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.2780414819717407,-1.336544394493103,-0.058502912521362305,0.058502912521362305,1,2,1,29,35,0.8285714285714286,3,3,0.0008043422097179245,0.0008105302669398661,0.9974587760529207,0.9974587759036914
7a613643598c07a5fd54,6,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0004489606071729213,-0.0005012686015106738,-5.230799433775246e-05,5.230799433775246e-05,1,1,0,31,33,0.9393939393939394,1,1,6.986213672860159e-06,8.661434038056538e-06,0.9999999979515072,0.9999999979454265
7a613643598c07a5fd54,7,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.7510665655136108,-0.6113996505737305,0.13966691493988037,0.13966691493988037,1,1,0,30,34,0.8823529411764706,2,2,0.00299983429118836,0.0030045770593559963,0.9961255747820548,0.9961255746866973
7a613643598c07a5fd54,8,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.8254694938659668,-1.0808765888214111,-0.25540709495544434,0.25540709495544434,1,1,0,32,32,1.0,0,0,0.00630472898186582,0.00630472898186582,0.9805039800126027,0.9805039800126027
7a613643598c07a5fd54,9,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.621624231338501,-2.003157615661621,-0.3815333843231201,0.3815333843231201,1,3,2,31,33,0.9393939393939394,1,1,0.005329053950844469,0.005329322066935278,0.9765460292273673,0.9765460292262358
7a613643598c07a5fd54,10,32,128,17,2,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.8223000764846802,-1.8273975849151611,-0.005097508430480957,0.005097508430480957,1,1,0,31,33,0.9393939393939394,1,1,0.0013120081605993877,0.001313573347297018,0.9949177926892279,0.9949177926451258
7a613643598c07a5fd54,11,32,128,6486, seconds,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.9153623580932617,-0.7166559100151062,0.19870644807815552,0.19870644807815552,1,1,0,30,34,0.8823529411764706,2,2,0.005845137214019985,0.005895549373930243,0.9916126669333907,0.9916126557000282
7a613643598c07a5fd54,12,32,128,311, to,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.1255960911512375,-0.16064609587192535,-0.035050004720687866,0.035050004720687866,1,1,0,31,33,0.9393939393939394,1,1,0.0025033500694700093,0.002507770563513355,0.9998360858783768,0.9998360858227028
7a613643598c07a5fd54,13,32,128,1882, process,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.12347834557294846,-0.19529035687446594,-0.07181201130151749,0.07181201130151749,1,1,0,29,35,0.8285714285714286,3,3,0.0048881449300745335,0.005011724888124969,0.9981836548257587,0.9981836390475703
7a613643598c07a5fd54,14,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.05506114661693573,-0.07828860729932785,-0.02322746068239212,0.02322746068239212,1,1,0,30,34,0.8823529411764706,2,2,0.001690424441703446,0.001739322215424106,0.999883451583712,0.999883448384403
