sample_id,depth,input_token_count,output_token_count,target_token_id,target_decoded_token,worker_trace_mode,verifier_trace_mode,worker_selected_logprob,verifier_selected_logprob,logprob_diff_verifier_minus_worker,abs_logprob_diff,worker_selected_rank,verifier_selected_rank,rank_delta_verifier_minus_worker,common_top_count,union_top_count,topk_jaccard,missing_from_verifier_count,extra_in_verifier_count,common_js_divergence,union_js_divergence,common_prob_cosine,union_prob_cosine
7a613643598c07a5fd54,0,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.34502896666526794,-0.32565391063690186,0.01937505602836609,0.01937505602836609,1,1,0,32,32,1.0,0,0,0.00025556729723194674,0.00025556729723194674,0.9997480783161836,0.9997480783161836
7a613643598c07a5fd54,1,32,128,8886, Each,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.621045708656311,-1.6401910781860352,-0.01914536952972412,0.01914536952972412,1,1,0,31,33,0.9393939393939394,1,1,0.00024907456740580296,0.0011460316926800527,0.999239919567006,0.9992266210382024
7a613643598c07a5fd54,2,32,128,1681, request,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.046241242438554764,-0.04520925134420395,0.0010319910943508148,0.0010319910943508148,1,1,0,32,32,1.0,0,0,1.677197914167893e-05,1.677197914167893e-05,0.9999998619596632,0.9999998619596632
7a613643598c07a5fd54,3,32,128,4990, takes,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.1941745281219482,-1.1982483863830566,-0.0040738582611083984,0.0040738582611083984,2,2,0,32,32,1.0,0,0,4.5858149344906986e-05,4.5858149344906986e-05,0.9999955044411333,0.9999955044411333
7a613643598c07a5fd54,4,32,128,220, ,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.14956454932689667,-0.13559387624263763,0.013970673084259033,0.013970673084259033,1,1,0,32,32,1.0,0,0,0.00019077520202794238,0.00019077520202794238,0.9999699070001238,0.9999699070001238
7a613643598c07a5fd54,5,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.2780414819717407,-1.2636642456054688,0.014377236366271973,0.014377236366271973,1,1,0,32,32,1.0,0,0,0.00019856753700546695,0.00019856753700546695,0.9997901673417926,0.9997901673417926
7a613643598c07a5fd54,6,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0004489606071729213,-0.00045122456504032016,-2.263957867398858e-06,2.263957867398858e-06,1,1,0,32,32,1.0,0,0,7.859030593514278e-08,7.859030593514278e-08,0.999999999997847,0.999999999997847
7a613643598c07a5fd54,7,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.7510665655136108,-0.7888911962509155,-0.03782463073730469,0.03782463073730469,1,1,0,32,32,1.0,0,0,0.0004119754782596778,0.0004119754782596778,0.9993987765533655,0.9993987765533655
7a613643598c07a5fd54,8,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.8254694938659668,-0.8254687786102295,7.152557373046875e-07,7.152557373046875e-07,1,1,0,31,33,0.9393939393939394,1,1,3.2495414640800272e-09,2.806722046845143e-07,0.9999999999999275,0.9999999999992528
7a613643598c07a5fd54,9,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.621624231338501,-1.619171380996704,0.002452850341796875,0.002452850341796875,1,1,0,32,32,1.0,0,0,3.751747160865889e-05,3.751747160865889e-05,0.9999773200919735,0.9999773200919735
