sample_id,depth,input_token_count,output_token_count,target_token_id,target_decoded_token,worker_trace_mode,verifier_trace_mode,worker_selected_logprob,verifier_selected_logprob,logprob_diff_verifier_minus_worker,abs_logprob_diff,worker_selected_rank,verifier_selected_rank,rank_delta_verifier_minus_worker,common_top_count,union_top_count,topk_jaccard,missing_from_verifier_count,extra_in_verifier_count,common_js_divergence,union_js_divergence,common_prob_cosine,union_prob_cosine
7a613643598c07a5fd54,0,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.34502896666526794,-0.3115104138851166,0.03351855278015137,0.03351855278015137,1,1,0,32,32,1.0,0,0,0.00048539608263528173,0.00048539608263528173,0.9996973053975143,0.9996973053975143
7a613643598c07a5fd54,1,32,128,8886, Each,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.621045708656311,-1.7987123727798462,-0.17766666412353516,0.17766666412353516,1,2,1,31,33,0.9393939393939394,1,1,0.0016518213663106198,0.002649074389976697,0.9936603135814109,0.9936436570351023
7a613643598c07a5fd54,2,32,128,1681, request,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.046241242438554764,-0.052719585597515106,-0.006478343158960342,0.006478343158960342,1,1,0,32,32,1.0,0,0,0.00019089428212627668,0.00019089428212627668,0.9999968554332117,0.9999968554332117
7a613643598c07a5fd54,3,32,128,4990, takes,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.1941745281219482,-1.215753436088562,-0.02157890796661377,0.02157890796661377,2,1,-1,32,32,1.0,0,0,0.00031521177653639376,0.00031521177653639376,0.9996128878434221,0.9996128878434221
7a613643598c07a5fd54,4,32,128,220, ,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.14956454932689667,-0.1254112422466278,0.02415330708026886,0.02415330708026886,1,1,0,32,32,1.0,0,0,0.0008819694469143439,0.0008819694469143439,0.9998357915681063,0.9998357915681063
7a613643598c07a5fd54,5,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.2780414819717407,-1.2992299795150757,-0.02118849754333496,0.02118849754333496,1,2,1,31,33,0.9393939393939394,1,1,0.0006246693585420611,0.0006269622791924513,0.9978865315500741,0.9978865314889341
7a613643598c07a5fd54,6,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0004489606071729213,-0.0004888770054094493,-3.991639823652804e-05,3.991639823652804e-05,1,1,0,31,33,0.9393939393939394,1,1,1.5713212481002788e-06,3.045411091821175e-06,0.9999999993507184,0.9999999993461743
7a613643598c07a5fd54,7,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.7510665655136108,-0.7388641238212585,0.012202441692352295,0.012202441692352295,1,1,0,31,33,0.9393939393939394,1,1,0.00017143738101093188,0.00017420574734762734,0.9998439729017627,0.9998439728423792
7a613643598c07a5fd54,8,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.8254694938659668,-0.9065696001052856,-0.08110010623931885,0.08110010623931885,1,1,0,31,33,0.9393939393939394,1,1,0.0007167164973827483,0.0007170087042110147,0.9984694982846521,0.9984694982838597
7a613643598c07a5fd54,9,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.621624231338501,-1.6770931482315063,-0.05546891689300537,0.05546891689300537,1,1,0,32,32,1.0,0,0,0.00048230832059923285,0.00048230832059923285,0.9981296359844596,0.9981296359844596
7a613643598c07a5fd54,10,32,128,17,2,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.8223000764846802,-1.7703343629837036,0.05196571350097656,0.05196571350097656,1,1,0,32,32,1.0,0,0,0.000486730086317603,0.000486730086317603,0.9982273403065843,0.9982273403065843
