sample_id,depth,input_token_count,output_token_count,target_token_id,target_decoded_token,worker_trace_mode,verifier_trace_mode,worker_selected_logprob,verifier_selected_logprob,logprob_diff_verifier_minus_worker,abs_logprob_diff,worker_selected_rank,verifier_selected_rank,rank_delta_verifier_minus_worker,common_top_count,union_top_count,topk_jaccard,missing_from_verifier_count,extra_in_verifier_count,common_js_divergence,union_js_divergence,common_prob_cosine,union_prob_cosine
7a613643598c07a5fd54,0,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.5375546813011169,-0.6190986633300781,-0.08154398202896118,0.08154398202896118,1,1,0,60,68,0.8823529411764706,4,4,0.004218155581849115,0.004320177047204694,0.9968279217012675,0.9968279056657187
7a613643598c07a5fd54,1,32,128,2585, How,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.6456016898155212,-0.6664433479309082,-0.020841658115386963,0.020841658115386963,1,1,0,61,67,0.9104477611940298,3,3,0.0031509552930615043,0.003641017501808107,0.9990311546962282,0.9990305383488036
7a613643598c07a5fd54,2,32,128,1657, many,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.018064968287944794,-0.018727628514170647,-0.000662660226225853,0.000662660226225853,1,1,0,59,69,0.855072463768116,5,5,7.314924911820881e-05,7.486012401353138e-05,0.9999983811071081,0.9999983811057228
7a613643598c07a5fd54,3,32,128,7388, requests,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.104668527841568,-0.12706820666790009,-0.022399678826332092,0.022399678826332092,1,1,0,60,68,0.8823529411764706,4,4,0.0017555593629924905,0.001961329761983873,0.9999514046673385,0.9999513760851081
7a613643598c07a5fd54,4,32,128,1558, does,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.6435485482215881,-0.8406999111175537,-0.19715136289596558,0.19715136289596558,1,1,0,59,69,0.855072463768116,5,5,0.008109178461013711,0.008130525185214843,0.9871485124652988,0.9871485118376908
7a613643598c07a5fd54,5,32,128,432, it,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.1186881959438324,-0.10424832999706268,0.014439865946769714,0.014439865946769714,1,1,0,58,70,0.8285714285714286,6,6,0.0012552843621116317,0.00125656253171682,0.9996329448186724,0.9996329448179249
7a613643598c07a5fd54,6,32,128,1882, process,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.025326697155833244,-0.049458377063274384,-0.02413167990744114,0.02413167990744114,1,1,0,58,70,0.8285714285714286,6,6,0.0022644996519835536,0.0022702805125755805,0.99973117281778,0.9997311728042764
7a613643598c07a5fd54,7,32,128,817, per,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.2624191641807556,-0.5172328352928162,-0.25481367111206055,0.25481367111206055,1,1,0,56,72,0.7777777777777778,8,8,0.01802537649053155,0.01803240517256647,0.9549127723431555,0.9549127723150069
7a613643598c07a5fd54,8,32,128,6460, hour,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.512140154838562,-0.48070454597473145,0.031435608863830566,0.031435608863830566,1,1,0,51,77,0.6623376623376623,13,13,0.004504155689001123,0.0046366793957163185,0.9988231328435802,0.99882312583829
7a613643598c07a5fd54,9,32,128,1939,"?

",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.9660758972167969,-1.0317338705062866,-0.06565797328948975,0.06565797328948975,1,1,0,57,71,0.8028169014084507,7,7,0.0012177046864237575,0.0012480244887575372,0.9986921358439711,0.9986921349712958
7a613643598c07a5fd54,10,32,128,32313,Okay,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.4002304673194885,-0.38841721415519714,0.011813253164291382,0.011813253164291382,1,1,0,53,75,0.7066666666666667,11,11,0.005366382274298155,0.00840912833850161,0.9994445384639555,0.9994406252733654
7a613643598c07a5fd54,11,32,128,11,",",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-5.006777428206988e-06,-5.125986263010418e-06,-1.1920883480343036e-07,1.1920883480343036e-07,1,1,0,45,83,0.5421686746987951,19,19,1.7009869221198039e-07,1.7380890508638166e-07,0.9999999999995383,0.9999999999995381
7a613643598c07a5fd54,12,32,128,1077, let,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.20180758833885193,-0.3135906755924225,-0.11178308725357056,0.11178308725357056,1,1,0,58,70,0.8285714285714286,6,6,0.005415230095891785,0.005415741751006329,0.991171239066675,0.9911712390665292
