sample_id,depth,input_token_count,output_token_count,target_token_id,target_decoded_token,worker_trace_mode,verifier_trace_mode,worker_selected_logprob,verifier_selected_logprob,logprob_diff_verifier_minus_worker,abs_logprob_diff,worker_selected_rank,verifier_selected_rank,rank_delta_verifier_minus_worker,common_top_count,union_top_count,topk_jaccard,missing_from_verifier_count,extra_in_verifier_count,common_js_divergence,union_js_divergence,common_prob_cosine,union_prob_cosine
7a613643598c07a5fd54,0,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.5375546813011169,-0.5730735063552856,-0.0355188250541687,0.0355188250541687,1,1,0,62,66,0.9393939393939394,2,2,0.00048587412730734887,0.0005327641697199884,0.9995746068771907,0.9995746003871996
7a613643598c07a5fd54,1,32,128,2585, How,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.6456016898155212,-0.6076506972312927,0.037950992584228516,0.037950992584228516,1,1,0,63,65,0.9692307692307692,1,1,0.0011562372320155314,0.0013182422715424455,0.9994821396976781,0.9994819613849723
7a613643598c07a5fd54,2,32,128,1657, many,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.018064968287944794,-0.01809856854379177,-3.3600255846977234e-05,3.3600255846977234e-05,1,1,0,60,68,0.8823529411764706,4,4,2.6448287789384673e-06,3.8034947968729287e-06,0.9999999991335612,0.9999999991328118
7a613643598c07a5fd54,3,32,128,7388, requests,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.104668527841568,-0.09772474318742752,0.006943784654140472,0.006943784654140472,1,1,0,62,66,0.9393939393939394,2,2,0.000594564822463649,0.0006893618572868044,0.9999884836485875,0.9999884720547378
7a613643598c07a5fd54,4,32,128,1558, does,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.6435485482215881,-0.6136116981506348,0.02993685007095337,0.02993685007095337,1,1,0,62,66,0.9393939393939394,2,2,0.0009147733454218953,0.0009211922193882861,0.9985982887302826,0.9985982885940459
7a613643598c07a5fd54,5,32,128,432, it,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.1186881959438324,-0.12071911245584488,-0.0020309165120124817,0.0020309165120124817,1,1,0,60,68,0.8823529411764706,4,4,3.871153858535599e-05,3.937948785120853e-05,0.9999970400399355,0.9999970400396404
7a613643598c07a5fd54,6,32,128,1882, process,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.025326697155833244,-0.020368576049804688,0.004958121106028557,0.004958121106028557,1,1,0,60,68,0.8823529411764706,4,4,0.00016684104231999358,0.00016900724991057606,0.9999894037626644,0.999989403759982
7a613643598c07a5fd54,7,32,128,817, per,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.2624191641807556,-0.262112021446228,0.0003071427345275879,0.0003071427345275879,1,1,0,60,68,0.8823529411764706,4,4,9.561960385376538e-05,9.763158871203367e-05,0.9999991418329125,0.9999991418292591
7a613643598c07a5fd54,8,32,128,6460, hour,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.512140154838562,-0.6323991417884827,-0.12025898694992065,0.12025898694992065,1,1,0,59,69,0.855072463768116,5,5,0.0041311775933337725,0.00418554493495919,0.987104217884929,0.9871042149410553
7a613643598c07a5fd54,9,32,128,1939,"?

",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.9660758972167969,-1.0086380243301392,-0.042562127113342285,0.042562127113342285,1,2,1,61,67,0.9104477611940298,3,3,0.0004973165542243594,0.0005076564152052497,0.9981697273922383,0.99816972716355
