sample_id,depth,input_token_count,output_token_count,target_token_id,target_decoded_token,worker_trace_mode,verifier_trace_mode,worker_selected_logprob,verifier_selected_logprob,logprob_diff_verifier_minus_worker,abs_logprob_diff,worker_selected_rank,verifier_selected_rank,rank_delta_verifier_minus_worker,common_top_count,union_top_count,topk_jaccard,missing_from_verifier_count,extra_in_verifier_count,common_js_divergence,union_js_divergence,common_prob_cosine,union_prob_cosine
7a613643598c07a5fd54,0,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.5375546813011169,-0.586532473564148,-0.048977792263031006,0.048977792263031006,1,1,0,62,66,0.9393939393939394,2,2,0.0018840729859959117,0.0019350181868811435,0.9982800795218942,0.9982800718035779
7a613643598c07a5fd54,1,32,128,2585, How,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.6456016898155212,-0.7444511651992798,-0.09884947538375854,0.09884947538375854,1,1,0,62,66,0.9393939393939394,2,2,0.0028331264782310195,0.0032074136544674053,0.9969587291021824,0.9969581984730007
7a613643598c07a5fd54,2,32,128,1657, many,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.018064968287944794,-0.02642177976667881,-0.008356811478734016,0.008356811478734016,1,1,0,61,67,0.9104477611940298,3,3,0.00044853114326400836,0.0004495083456962285,0.9999774344987388,0.9999774344980269
7a613643598c07a5fd54,3,32,128,7388, requests,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.104668527841568,-0.0892810970544815,0.015387430787086487,0.015387430787086487,1,1,0,62,66,0.9393939393939394,2,2,0.0010804754441201274,0.0011868885819461587,0.9999655832154136,0.9999655686183514
7a613643598c07a5fd54,4,32,128,1558, does,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.6435485482215881,-0.630029559135437,0.013518989086151123,0.013518989086151123,1,1,0,62,66,0.9393939393939394,2,2,0.0004303665566112577,0.0004361472240901826,0.9999377219868459,0.9999377218650382
7a613643598c07a5fd54,5,32,128,432, it,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.1186881959438324,-0.10535594820976257,0.013332247734069824,0.013332247734069824,1,1,0,61,67,0.9104477611940298,3,3,0.00019699386874705874,0.0001974441341200392,0.9999225031047378,0.9999225031045574
7a613643598c07a5fd54,6,32,128,1882, process,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.025326697155833244,-0.02166859619319439,0.003658100962638855,0.003658100962638855,1,1,0,60,68,0.8823529411764706,4,4,0.00010307757668350851,0.00010496566308128898,0.9999967616031896,0.9999967616010863
7a613643598c07a5fd54,7,32,128,817, per,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.2624191641807556,-0.2334815412759781,0.028937622904777527,0.028937622904777527,1,1,0,59,69,0.855072463768116,5,5,0.0005014055009049344,0.0005042498604699796,0.9995063810946286,0.9995063810892202
7a613643598c07a5fd54,8,32,128,6460, hour,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.512140154838562,-0.5658208131790161,-0.0536806583404541,0.0536806583404541,1,1,0,59,69,0.855072463768116,5,5,0.0011236310748265806,0.0011754702907282519,0.9986331801515763,0.9986331775096963
7a613643598c07a5fd54,9,32,128,1939,"?

",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.9660758972167969,-0.9043951034545898,0.06168079376220703,0.06168079376220703,1,1,0,62,66,0.9393939393939394,2,2,0.0014965232250577017,0.001503833702825546,0.9955684862324901,0.9955684860639218
7a613643598c07a5fd54,10,32,128,32313,Okay,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.4002304673194885,-0.3543556332588196,0.045874834060668945,0.045874834060668945,1,1,0,58,70,0.8285714285714286,6,6,0.002850895962182366,0.004010084810881199,0.9993939589742259,0.9993929863402699
7a613643598c07a5fd54,11,32,128,11,",",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-5.006777428206988e-06,-2.264974000354414e-06,2.741803427852574e-06,2.741803427852574e-06,1,1,0,49,79,0.620253164556962,15,15,5.052168457928393e-07,5.066846512498394e-07,0.9999999999988289,0.9999999999988289
