sample_id,depth,input_token_count,output_token_count,target_token_id,target_decoded_token,worker_trace_mode,verifier_trace_mode,worker_selected_logprob,verifier_selected_logprob,logprob_diff_verifier_minus_worker,abs_logprob_diff,worker_selected_rank,verifier_selected_rank,rank_delta_verifier_minus_worker,common_top_count,union_top_count,topk_jaccard,missing_from_verifier_count,extra_in_verifier_count,common_js_divergence,union_js_divergence,common_prob_cosine,union_prob_cosine
7a613643598c07a5fd54,0,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.5375546813011169,-0.34233033657073975,0.1952243447303772,0.1952243447303772,1,1,0,47,81,0.5802469135802469,17,17,0.03124423497630822,0.03201503027893114,0.9887045286526773,0.9887037192270238
7a613643598c07a5fd54,1,32,128,2585, How,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.6456016898155212,-1.8206497430801392,-1.175048053264618,1.175048053264618,1,2,1,51,77,0.6623376623376623,13,13,0.11457271533212685,0.12035472730832478,0.656652859206092,0.6565793344801198
7a613643598c07a5fd54,2,32,128,1657, many,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.018064968287944794,-0.01646491140127182,0.0016000568866729736,0.0016000568866729736,1,1,0,45,83,0.5421686746987951,19,19,0.00028067815893098054,0.00029699037574033903,0.999998529585181,0.9999985295289134
7a613643598c07a5fd54,3,32,128,7388, requests,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.104668527841568,-0.1176564022898674,-0.012987874448299408,0.012987874448299408,1,1,0,41,87,0.47126436781609193,23,23,0.022908267426463826,0.025542901402717276,0.9989538898440667,0.9989523812115059
7a613643598c07a5fd54,4,32,128,1558, does,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.6435485482215881,-0.8714367747306824,-0.22788822650909424,0.22788822650909424,1,1,0,42,86,0.4883720930232558,22,22,0.03205064124131916,0.03243681748554218,0.9683317675263743,0.968331455068223
7a613643598c07a5fd54,5,32,128,432, it,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.1186881959438324,-0.12365227937698364,-0.004964083433151245,0.004964083433151245,1,1,0,41,87,0.47126436781609193,23,23,0.0015561096186995655,0.001568380343282382,0.9998561882348622,0.9998561882020958
7a613643598c07a5fd54,6,32,128,1882, process,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.025326697155833244,-0.06428574025630951,-0.038959043100476265,0.038959043100476265,1,1,0,41,87,0.47126436781609193,23,23,0.005999486559247636,0.006065164414150288,0.9990699661951232,0.9990699648691772
7a613643598c07a5fd54,7,32,128,817, per,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.2624191641807556,-2.48463773727417,-2.2222185730934143,2.2222185730934143,1,2,1,45,83,0.5421686746987951,19,19,0.27317319271321705,0.27319816989692713,0.3632598937670614,0.3632598936030879
7a613643598c07a5fd54,8,32,128,6460, hour,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.512140154838562,-1.8409526348114014,-1.3288124799728394,1.3288124799728394,1,2,1,36,92,0.391304347826087,28,28,0.14522754023330145,0.1461091934890782,0.613259111506378,0.6132577700138097
7a613643598c07a5fd54,9,32,128,1939,"?

",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.9660758972167969,-0.720511257648468,0.24556463956832886,0.24556463956832886,1,1,0,52,76,0.6842105263157895,12,12,0.01735097985489819,0.01743633087983499,0.9638076253866764,0.9638076201061341
7a613643598c07a5fd54,10,32,128,32313,Okay,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.4002304673194885,-0.4070828855037689,-0.0068524181842803955,0.0068524181842803955,1,1,0,39,89,0.43820224719101125,25,25,0.028665861488424985,0.06781200528906017,0.9895180275350893,0.9840480469646355
7a613643598c07a5fd54,11,32,128,11,",",vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-5.006777428206988e-06,-1.1920858014491387e-05,-6.914080586284399e-06,6.914080586284399e-06,1,1,0,25,103,0.24271844660194175,39,39,2.008278564447247e-06,3.9398919111799455e-06,0.9999999999867285,0.9999999999720254
7a613643598c07a5fd54,12,32,128,1077, let,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.20180758833885193,-0.17978687584400177,0.02202071249485016,0.02202071249485016,1,1,0,44,84,0.5238095238095238,20,20,0.00037961916140166036,0.00038227201741554623,0.9996847462435586,0.9996847462410854
7a613643598c07a5fd54,13,32,128,594,'s,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.1426854282617569,-0.4287029802799225,-0.2860175520181656,0.2860175520181656,1,1,0,39,89,0.43820224719101125,25,25,0.03271425733643439,0.03271461067604031,0.9429919413180438,0.9429919413179733
7a613643598c07a5fd54,14,32,128,1490, see,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.03681882098317146,-0.03260992467403412,0.004208896309137344,0.004208896309137344,1,1,0,42,86,0.4883720930232558,22,22,0.0011832636544220213,0.0011856082721388654,0.9999908968621299,0.9999908968600977
7a613643598c07a5fd54,15,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.008523513562977314,-0.010331599973142147,-0.001808086410164833,0.001808086410164833,1,1,0,43,85,0.5058823529411764,21,21,9.42712013440002e-05,9.436108132363047e-05,0.9999976140461238,0.9999976140461214
7a613643598c07a5fd54,16,32,128,576, The,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.11741845309734344,-0.01658087782561779,0.10083757527172565,0.10083757527172565,1,1,0,48,80,0.6,16,16,0.02138665603206085,0.021386715738378158,0.9958999579311485,0.9958999579311474
7a613643598c07a5fd54,17,32,128,3491, problem,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.09973109513521194,-0.009296344593167305,0.09043475054204464,0.09043475054204464,1,1,0,41,87,0.47126436781609193,23,23,0.02340791220894672,0.023408455934700305,0.9978799795849336,0.9978799795848275
7a613643598c07a5fd54,18,32,128,374, is,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.25893935561180115,-0.07894923537969589,0.17999012023210526,0.17999012023210526,1,1,0,46,82,0.5609756097560976,18,18,0.024246275049905626,0.02424637913487479,0.9806061419132978,0.9806061419132932
7a613643598c07a5fd54,19,32,128,10161, asking,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.2652614116668701,-0.1352974772453308,0.1299639344215393,0.1299639344215393,1,1,0,46,82,0.5609756097560976,18,18,0.04264344745839009,0.042645940085217666,0.9947106274707711,0.9947106274574076
7a613643598c07a5fd54,20,32,128,1246, how,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0046309130266308784,-9.536738616588991e-07,0.0046299593527692195,0.0046299593527692195,1,1,0,41,87,0.47126436781609193,23,23,0.001602639376783622,0.0016027977025250923,0.9999960647096368,0.9999960647096282
