sample_id,depth,input_token_count,output_token_count,target_token_id,target_decoded_token,worker_trace_mode,verifier_trace_mode,worker_selected_logprob,verifier_selected_logprob,logprob_diff_verifier_minus_worker,abs_logprob_diff,worker_selected_rank,verifier_selected_rank,rank_delta_verifier_minus_worker,common_top_count,union_top_count,topk_jaccard,missing_from_verifier_count,extra_in_verifier_count,common_js_divergence,union_js_divergence,common_prob_cosine,union_prob_cosine
7a613643598c07a5fd54,0,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.34502896666526794,-0.864872932434082,-0.5198439657688141,0.5198439657688141,1,1,0,28,36,0.7777777777777778,4,4,0.0626258528579812,0.06546902490730505,0.9685858555569641,0.9685478195358611
7a613643598c07a5fd54,1,32,128,8886, Each,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.621045708656311,-3.3521318435668945,-1.7310861349105835,1.7310861349105835,1,4,3,20,44,0.45454545454545453,12,12,0.08068372428652067,0.1312043338299626,0.8369777505106467,0.8284085848857368
7a613643598c07a5fd54,2,32,128,1681, request,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.046241242438554764,-0.2995896637439728,-0.253348421305418,0.253348421305418,1,1,0,22,42,0.5238095238095238,10,10,0.03233820373020529,0.04026983433342595,0.9980486371659285,0.9980186365043623
7a613643598c07a5fd54,3,32,128,4990, takes,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.1941745281219482,-1.400632619857788,-0.20645809173583984,0.20645809173583984,2,1,-1,23,41,0.5609756097560976,9,9,0.06722250839101448,0.09021049335874458,0.8985346474080198,0.8969662073180074
7a613643598c07a5fd54,4,32,128,220, ,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.14956454932689667,-0.41607820987701416,-0.2665136605501175,0.2665136605501175,1,1,0,22,42,0.5238095238095238,10,10,0.03396420386898473,0.03892541606005545,0.9882100947730833,0.9881915589190479
7a613643598c07a5fd54,5,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.2780414819717407,-1.7808587551116943,-0.5028172731399536,0.5028172731399536,1,3,2,18,46,0.391304347826087,14,14,0.009833701553076595,0.00990125981613875,0.9597591039251624,0.9597590885839077
7a613643598c07a5fd54,6,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0004489606071729213,-0.05446041002869606,-0.05401144942152314,0.05401144942152314,1,1,0,24,40,0.6,8,8,0.013903400267548926,0.015163297189476257,0.9998592188295288,0.9998575925854705
7a613643598c07a5fd54,7,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.7510665655136108,-1.3477168083190918,-0.596650242805481,0.596650242805481,1,1,0,22,42,0.5238095238095238,10,10,0.05927978677145686,0.06559453480044625,0.953798634605397,0.9536628056127986
7a613643598c07a5fd54,8,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.8254694938659668,-0.8670254945755005,-0.04155600070953369,0.04155600070953369,1,1,0,23,41,0.5609756097560976,9,9,0.003072856749792491,0.0031571712367654565,0.9956049542218534,0.9956049338738392
7a613643598c07a5fd54,9,32,128,15,0,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.621624231338501,-1.3557817935943604,0.2658424377441406,0.2658424377441406,1,1,0,24,40,0.6,8,8,0.012019852942541867,0.012090352755504128,0.9633867284612625,0.9633867097237732
7a613643598c07a5fd54,10,32,128,17,2,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-1.8223000764846802,-1.9995821714401245,-0.17728209495544434,0.17728209495544434,1,3,2,25,39,0.6410256410256411,7,7,0.03844655463032546,0.03852195111674663,0.8642967028182492,0.8642966819221385
7a613643598c07a5fd54,11,32,128,6486, seconds,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.9153623580932617,-0.8659144639968872,0.04944789409637451,0.04944789409637451,1,1,0,25,39,0.6410256410256411,7,7,0.023678853776373503,0.025754109549744792,0.9925640758088602,0.9925520789275447
7a613643598c07a5fd54,12,32,128,311, to,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.1255960911512375,-0.44254475831985474,-0.31694866716861725,0.31694866716861725,1,1,0,24,40,0.6,8,8,0.05292691102791783,0.05397191602876928,0.981348283988968,0.98134654643758
7a613643598c07a5fd54,13,32,128,1882, process,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.12347834557294846,-0.548765242099762,-0.4252868965268135,0.4252868965268135,1,1,0,20,44,0.45454545454545453,12,12,0.08699862217830409,0.09060354212109296,0.9230444496887324,0.9230331383142587
7a613643598c07a5fd54,14,32,128,13,.,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.05506114661693573,-0.2856629490852356,-0.23060180246829987,0.23060180246829987,1,1,0,18,46,0.391304347826087,14,14,0.03882303996478513,0.04191543055976081,0.9929386385822914,0.9929315418780785
7a613643598c07a5fd54,15,32,128,2585, How,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.737847089767456,-1.0286628007888794,-0.29081571102142334,0.29081571102142334,1,1,0,27,37,0.7297297297297297,5,5,0.05480446897062406,0.06579268969466548,0.9504775996103215,0.9500120986822177
7a613643598c07a5fd54,16,32,128,1657, many,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.06448045372962952,-0.1754738688468933,-0.1109934151172638,0.1109934151172638,1,1,0,26,38,0.6842105263157895,6,6,0.013711961086593363,0.013866832309495885,0.996378112310135,0.9963780777801959
7a613643598c07a5fd54,17,32,128,6486, seconds,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.772540807723999,-2.2136878967285156,-1.4411470890045166,1.4411470890045166,1,2,1,19,45,0.4222222222222222,13,13,0.2671378949990159,0.2848462226202799,0.3550908136474851,0.35467263901868573
7a613643598c07a5fd54,18,32,128,1558, does,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.7122007012367249,-0.7500036358833313,-0.037802934646606445,0.037802934646606445,1,1,0,28,36,0.7777777777777778,4,4,0.03708702782160651,0.03949646291365705,0.971587246737335,0.9715531200740758
7a613643598c07a5fd54,19,32,128,432, it,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.12018753588199615,-0.2608819901943207,-0.14069445431232452,0.14069445431232452,1,1,0,22,42,0.5238095238095238,10,10,0.017700763178949745,0.01783899875019086,0.9943442829318175,0.994344264586666
7a613643598c07a5fd54,20,32,128,1896, take,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.0006410212954506278,-0.011923824436962605,-0.011282803141511977,0.011282803141511977,1,1,0,20,44,0.45454545454545453,12,12,0.002558566249018509,0.002827190999776937,0.9999899392885321,0.9999899103238926
7a613643598c07a5fd54,21,32,128,369, for,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.6553431153297424,-1.2661330699920654,-0.610789954662323,0.610789954662323,1,2,1,24,40,0.6,8,8,0.060363201609715804,0.06121164995980108,0.9131659543796615,0.9131644707545473
7a613643598c07a5fd54,22,32,128,279, the,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.11470843851566315,-0.21578402817249298,-0.10107558965682983,0.10107558965682983,1,1,0,24,40,0.6,8,8,0.013881529078224916,0.014642186599321953,0.9985140250415288,0.998512517429994
7a613643598c07a5fd54,23,32,128,2473, service,vllm_decode_generate,vllm_prompt_logprobs_full_prefill,-0.04249311238527298,-0.08767186850309372,-0.04517875611782074,0.04517875611782074,1,1,0,22,42,0.5238095238095238,10,10,0.008511258330424805,0.01422718220200437,0.9998723105814845,0.999819609188278
